3037 11 5113 1 1 1 1 0 1 0 1 1 1 0 
4037 11 5113 1 1 0 1 1 1 0 1 1 0 1 
5037 11 5113 1 0 1 1 1 0 1 1 0 1 1 
6037 11 5113 1 0 1 1 1 1 1 1 0 1 0 
7037 11 5113 0 1 0 1 1 1 0 1 1 1 1 
8037 11 5113 0 1 1 1 1 1 0 1 1 1 0 
9037 11 5113 1 1 1 0 1 1 1 1 1 0 0 
10037 11 5113 1 1 1 0 0 1 1 1 1 0 1 
11037 11 5113 1 1 0 0 1 0 1 1 1 1 1 
12037 11 5113 1 1 0 1 1 1 1 0 1 1 0 
13037 11 5113 1 1 1 0 1 1 1 0 1 0 1 
14037 11 5113 1 0 1 1 1 1 0 1 0 1 1 
15037 11 5113 1 1 1 1 1 1 0 1 0 1 0 
16037 11 5113 1 1 0 1 1 1 0 1 0 1 1 
17037 11 5113 0 1 1 1 0 1 0 1 1 1 1 
18037 11 5113 0 1 1 0 1 1 1 1 0 1 1 
19037 11 5113 1 1 1 1 1 1 0 0 1 0 1 
20037 11 5113 0 1 1 1 1 0 1 0 1 1 1 
21037 11 5113 1 0 0 1 1 0 1 1 1 1 1 
22037 11 5113 1 1 1 0 1 1 1 0 1 0 1 
23037 11 5113 1 0 0 1 0 1 1 1 1 1 1 
24037 11 5113 1 0 1 0 1 1 0 1 1 1 1 
25037 11 5113 1 0 0 1 1 1 1 1 1 1 0 
1038 11 5315 1 1 0 1 1 1 1 0 0 1 1 
2038 11 5315 1 1 1 1 1 1 0 0 1 0 1 
3038 11 5315 1 0 1 1 0 1 1 1 1 1 0 
4038 11 5315 1 1 1 1 0 1 1 1 0 0 1 
5038 11 5315 0 1 1 1 1 1 0 1 1 0 1 
6038 11 5315 0 0 1 1 1 1 1 1 0 1 1 
7038 11 5315 0 0 1 1 1 1 1 1 1 1 0 
8038 11 5315 1 0 1 1 0 1 0 1 1 1 1 
9038 11 5315 1 1 0 1 1 0 1 1 0 1 1 
10038 11 5315 1 0 1 1 1 1 0 1 1 1 0 
11038 11 5315 1 1 1 1 0 0 1 1 0 1 1 
12038 11 5315 1 1 0 1 1 0 1 0 1 1 1 
13038 11 5315 1 0 0 1 1 1 1 1 0 1 1 
14038 11 5315 1 0 1 1 1 1 1 0 1 1 0 
15038 11 5315 1 1 1 1 0 0 1 0 1 1 1 
16038 11 5315 0 1 1 1 1 0 1 1 1 1 0 
17038 11 5315 0 0 1 1 1 1 1 1 0 1 1 
18038 11 5315 1 0 1 1 0 1 1 1 1 1 0 
19038 11 5315 1 1 1 1 0 1 1 0 0 1 1 
20038 11 5315 0 1 0 1 1 1 1 1 1 0 1 
21038 11 5315 1 0 1 1 1 1 1 0 0 1 1 
22038 11 5315 0 0 1 0 1 1 1 1 1 1 1 
23038 11 5315 0 0 1 1 1 1 1 1 1 0 1 
24038 11 5315 1 1 0 0 1 0 1 1 1 1 1 
25038 11 5315 1 0 1 1 1 1 1 1 0 0 1 
1039 11 5408 0 1 1 1 1 1 1 0 1 1 1 
2039 11 5408 1 1 1 0 1 1 1 1 0 1 1 
3039 11 5408 1 1 1 1 0 1 1 1 1 1 0 
4039 11 5408 1 1 1 1 1 1 1 1 1 0 0 
5039 11 5408 0 1 0 1 1 1 1 1 1 1 1 
6039 11 5408 1 1 0 0 1 1 1 1 1 1 1 
7039 11 5408 1 1 1 1 0 1 1 1 1 1 0 
8039 11 5408 1 0 1 0 1 1 1 1 1 1 1 
9039 11 5408 1 1 1 1 1 1 1 1 0 1 0 
10039 11 5408 1 1 1 0 0 1 1 1 1 1 1 
11039 11 5408 0 1 1 1 1 1 0 1 1 1 1 
12039 11 5408 1 0 1 1 1 1 1 1 1 1 0 
13039 11 5408 1 0 1 1 1 1 1 1 1 0 1 
14039 11 5408 1 1 1 1 1 1 0 0 1 1 1 
15039 11 5408 0 1 1 1 1 1 1 1 1 1 0 
16039 11 5408 0 1 1 1 1 0 1 1 1 1 1 
17039 11 5408 0 1 1 1 1 1 1 1 1 1 0 
18039 11 5408 1 1 1 0 1 1 1 1 1 1 0 
19039 11 5408 1 1 1 0 1 1 0 1 1 1 1 
20039 11 5408 1 1 1 0 1 1 1 1 1 1 0 
21039 11 5408 1 1 1 0 1 0 1 1 1 1 1 
22039 11 5408 0 1 1 1 1 0 1 1 1 1 1 
23039 11 5408 1 1 1 1 1 1 1 1 0 0 1 
24039 11 5408 1 1 1 0 1 1 1 1 0 1 1 
25039 11 5408 1 0 1 1 1 0 1 1 1 1 1 
1040 11 5824 1 1 1 1 1 0 1 1 1 0 1 
2040 11 5824 1 1 0 1 1 1 1 1 1 1 0 
3040 11 5824 1 1 0 1 1 1 1 1 0 1 1 
4040 11 5824 0 1 0 1 1 1 1 1 1 1 1 
5040 11 5824 1 1 1 0 1 1 1 1 1 0 1 
6040 11 5824 1 1 0 1 1 1 1 1 1 1 0 
7040 11 5824 1 1 1 1 1 1 0 1 1 1 0 
8040 11 5824 1 1 1 0 1 1 1 0 1 1 1 
9040 11 5824 0 1 1 1 1 1 1 1 1 1 0 
10040 11 5824 1 1 0 1 1 0 1 1 1 1 1 
11040 11 5824 0 1 1 1 1 1 1 1 0 1 1 
12040 11 5824 1 1 1 1 1 1 1 0 0 1 1 
13040 11 5824 1 1 1 1 0 1 1 0 1 1 1 
14040 11 5824 1 1 1 1 1 0 0 1 1 1 1 
15040 11 5824 1 1 1 1 0 0 1 1 1 1 1 
16040 11 5824 1 1 1 1 1 1 1 1 1 0 0 
17040 11 5824 1 1 1 1 0 1 1 1 1 1 0 
18040 11 5824 1 1 1 1 1 0 0 1 1 1 1 
19040 11 5824 1 1 1 0 1 1 1 1 0 1 1 
20040 11 5824 0 0 1 1 1 1 1 1 1 1 1 
21040 11 5824 1 0 1 1 1 1 0 1 1 1 1 
22040 11 5824 0 1 1 1 1 1 1 1 0 1 1 
23040 11 5824 1 1 1 1 1 1 1 0 1 1 0 
24040 11 5824 1 0 1 0 1 1 1 1 1 1 1 
25040 11 5824 1 0 1 1 1 1 1 0 1 1 1 
1041 11 6352 1 1 1 1 1 0 1 1 0 1 1 
2041 11 6352 1 0 1 1 1 0 1 1 1 1 1 
3041 11 6352 1 1 1 1 1 0 1 1 1 0 1 
4041 11 6352 1 1 1 1 0 1 1 1 1 0 1 
5041 11 6352 1 1 1 1 1 0 0 1 1 1 1 
6041 11 6352 0 1 1 1 1 1 1 1 1 0 1 
7041 11 6352 1 1 1 0 1 1 1 1 0 1 1 
8041 11 6352 1 1 0 1 1 1 1 1 0 1 1 
9041 11 6352 1 0 1 1 1 1 1 1 0 1 1 
10041 11 6352 1 1 1 0 1 1 1 1 1 0 1 
11041 11 6352 0 1 0 1 1 1 1 1 1 1 1 
12041 11 6352 1 0 1 1 1 1 1 1 0 1 1 
13041 11 6352 1 1 1 1 1 1 1 0 1 0 1 
14041 11 6352 1 1 1 1 1 0 1 1 0 1 1 
15041 11 6352 1 0 1 1 1 1 1 0 1 1 1 
16041 11 6352 0 1 0 1 1 1 1 1 1 1 1 
17041 11 6352 1 1 1 0 1 1 1 1 1 1 0 
18041 11 6352 1 1 0 1 1 1 1 0 1 1 1 
19041 11 6352 1 1 1 1 1 0 1 0 1 1 1 
20041 11 6352 1 1 1 0 1 1 0 1 1 1 1 
21041 11 6352 1 1 1 1 1 1 1 0 1 1 0 
22041 11 6352 1 1 0 1 1 1 1 1 0 1 1 
23041 11 6352 1 1 1 1 1 1 0 0 1 1 1 
24041 11 6352 1 1 0 1 0 1 1 1 1 1 1 
25041 11 6352 1 1 0 1 1 1 1 1 1 0 1 
1042 11 5998 1 1 1 1 1 1 0 1 1 1 0 
2042 11 5998 0 1 1 1 1 1 0 1 1 1 1 
3042 11 5998 1 0 0 1 1 1 1 1 1 1 1 
4042 11 5998 1 1 0 1 1 1 1 0 1 1 1 
5042 11 5998 1 1 1 1 1 0 1 1 1 0 1 
6042 11 5998 1 1 1 0 1 1 1 1 0 1 1 
7042 11 5998 1 1 1 0 1 1 1 1 1 0 1 
8042 11 5998 0 1 0 1 1 1 1 1 1 1 1 
9042 11 5998 1 1 1 1 1 1 1 1 1 0 0 
10042 11 5998 1 1 1 1 1 1 1 0 1 0 1 
11042 11 5998 0 1 1 1 1 1 0 1 1 1 1 
12042 11 5998 0 1 1 1 1 1 1 1 1 1 0 
13042 11 5998 1 0 1 1 1 1 1 1 1 0 1 
14042 11 5998 1 1 0 1 1 1 1 1 0 1 1 
15042 11 5998 1 1 1 1 1 0 1 1 1 0 1 
16042 11 5998 1 1 1 1 0 1 1 1 1 0 1 
17042 11 5998 1 1 0 0 1 1 1 1 1 1 1 
18042 11 5998 1 0 1 1 1 1 1 1 1 1 0 
19042 11 5998 1 1 1 0 1 1 0 1 1 1 1 
20042 11 5998 1 1 1 0 0 1 1 1 1 1 1 
21042 11 5998 1 1 1 1 1 1 1 1 0 0 1 
22042 11 5998 1 1 1 0 1 1 1 1 1 0 1 
23042 11 5998 1 1 1 1 0 1 1 1 1 0 1 
24042 11 5998 1 1 1 0 1 1 1 1 1 0 1 
25042 11 5998 0 1 1 1 1 1 1 1 0 1 1 
1043 11 5023 1 1 1 0 1 0 1 1 1 1 1 
2043 11 5023 1 1 1 1 1 0 0 1 1 1 1 
3043 11 5023 1 1 1 0 1 1 0 1 1 1 1 
4043 11 5023 0 1 1 1 0 1 1 1 1 1 1 
5043 11 5023 1 1 1 1 1 0 1 1 0 1 1 
6043 11 5023 1 1 1 1 0 1 1 1 1 0 1 
7043 11 5023 1 1 1 1 0 1 0 1 1 1 1 
8043 11 5023 1 1 1 1 1 1 0 1 1 0 1 
9043 11 5023 1 1 1 1 1 1 1 0 1 0 1 
10043 11 5023 1 1 1 1 0 0 1 1 1 1 1 
11043 11 5023 1 1 0 0 1 1 1 1 1 1 1 
12043 11 5023 1 1 1 1 1 0 1 1 1 1 0 
13043 11 5023 0 1 1 1 1 1 1 1 1 1 0 
14043 11 5023 1 0 1 1 0 1 1 1 1 1 1 
15043 11 5023 1 1 0 1 1 1 1 1 1 1 0 
16043 11 5023 1 1 1 1 1 0 1 0 1 1 1 
17043 11 5023 1 0 1 1 1 1 1 1 1 0 1 
18043 11 5023 1 1 1 1 1 1 0 0 1 1 1 
19043 11 5023 1 1 1 1 0 0 1 1 1 1 1 
20043 11 5023 0 1 0 1 1 1 1 1 1 1 1 
21043 11 5023 1 1 0 1 1 1 1 1 0 1 1 
22043 11 5023 1 0 1 1 1 1 1 1 1 0 1 
23043 11 5023 1 0 1 1 1 0 1 1 1 1 1 
24043 11 5023 1 0 1 1 1 1 1 1 0 1 1 
25043 11 5023 1 0 0 1 1 1 1 1 1 1 1 
1044 11 5898 1 0 1 1 1 0 1 1 1 1 1 
2044 11 5898 1 1 1 1 0 1 1 1 1 1 0 
3044 11 5898 1 1 1 1 1 0 1 0 1 1 1 
4044 11 5898 1 1 1 0 1 1 1 1 1 0 1 
5044 11 5898 1 1 1 1 1 0 1 1 0 1 1 
6044 11 5898 1 1 1 0 1 1 1 1 1 0 1 
7044 11 5898 1 1 1 1 1 1 1 1 0 0 1 
8044 11 5898 1 1 1 1 1 0 0 1 1 1 1 
9044 11 5898 1 1 1 1 0 1 1 1 1 0 1 
10044 11 5898 1 1 1 1 0 1 0 1 1 1 1 
11044 11 5898 1 1 1 1 0 1 1 1 0 1 1 
12044 11 5898 1 1 1 1 1 0 1 1 1 1 0 
13044 11 5898 1 1 1 1 1 1 0 1 1 0 1 
14044 11 5898 0 1 1 1 1 1 1 1 1 0 1 
15044 11 5898 1 0 1 1 0 1 1 1 1 1 1 
16044 11 5898 1 1 1 1 1 1 1 1 0 1 0 
17044 11 5898 0 1 1 0 1 1 1 1 1 1 1 
18044 11 5898 1 1 1 0 1 1 0 1 1 1 1 
19044 11 5898 1 1 1 1 1 1 0 1 0 1 1 
20044 11 5898 1 1 1 1 1 1 1 0 1 0 1 
21044 11 5898 1 1 1 0 1 1 1 1 1 1 0 
22044 11 5898 1 1 1 1 1 1 1 0 1 0 1 
23044 11 5898 1 0 1 1 1 1 1 1 0 1 1 
24044 11 5898 1 1 0 1 1 1 1 1 0 1 1 
25044 11 5898 1 0 1 1 1 0 1 1 1 1 1 
1045 11 5905 1 1 1 1 1 0 1 0 1 1 1 
2045 11 5905 0 1 1 1 1 1 1 1 0 1 1 
3045 11 5905 1 0 1 1 1 0 1 1 1 1 1 
4045 11 5905 1 0 1 0 1 1 1 1 1 1 1 
5045 11 5905 1 1 0 1 1 1 1 0 1 1 1 
6045 11 5905 1 1 0 1 1 1 0 1 1 1 1 
7045 11 5905 1 1 1 1 1 1 0 0 1 1 1 
8045 11 5905 1 0 0 1 1 1 1 1 1 1 1 
9045 11 5905 1 1 1 1 1 0 1 1 0 1 1 
10045 11 5905 0 1 1 0 1 1 1 1 1 1 1 
11045 11 5905 1 1 1 1 1 1 0 1 1 0 1 
12045 11 5905 1 1 1 1 1 1 0 1 1 0 1 
13045 11 5905 1 1 1 1 1 1 1 0 0 1 1 
14045 11 5905 0 1 1 0 1 1 1 1 1 1 1 
15045 11 5905 1 1 0 1 1 0 1 1 1 1 1 
16045 11 5905 0 1 1 1 1 0 1 1 1 1 1 
17045 11 5905 1 1 1 1 1 0 1 1 0 1 1 
18045 11 5905 1 0 1 1 1 1 1 1 1 1 0 
19045 11 5905 1 1 1 1 1 1 0 1 1 1 0 
20045 11 5905 1 0 1 1 1 1 1 1 1 0 1 
21045 11 5905 1 1 1 1 1 1 1 0 1 1 0 
22045 11 5905 1 0 1 1 1 1 1 1 1 0 1 
23045 11 5905 1 1 0 1 1 1 0 1 1 1 1 
24045 11 5905 1 1 0 1 1 1 1 1 1 0 1 
25045 11 5905 1 1 1 1 1 0 1 0 1 1 1 
1046 11 7029 1 1 0 0 1 1 1 1 1 1 1 
2046 11 7029 1 1 1 1 1 1 1 0 1 0 1 
3046 11 7029 1 1 1 1 0 1 1 1 0 1 1 
4046 11 7029 1 1 0 1 1 0 1 1 1 1 1 
5046 11 7029 1 0 1 1 1 1 1 1 1 1 0 
6046 11 7029 1 1 1 0 1 1 1 1 1 0 1 
7046 11 7029 1 1 1 1 0 1 1 1 0 1 1 
8046 11 7029 1 1 1 1 1 0 1 1 1 0 1 
9046 11 7029 1 1 1 1 1 0 1 1 1 1 0 
10046 11 7029 1 1 1 0 1 1 1 1 1 0 1 
11046 11 7029 1 1 1 0 1 1 1 0 1 1 1 
12046 11 7029 0 1 1 1 1 0 1 1 1 1 1 
13046 11 7029 0 1 1 1 1 1 1 1 1 1 0 
14046 11 7029 1 1 1 0 0 1 1 1 1 1 1 
15046 11 7029 1 1 1 1 1 0 1 1 0 1 1 
16046 11 7029 1 1 1 1 0 1 1 0 1 1 1 
17046 11 7029 1 1 1 0 1 1 1 1 1 0 1 
18046 11 7029 1 1 1 1 0 1 1 0 1 1 1 
19046 11 7029 0 1 1 1 1 1 1 1 1 0 1 
20046 11 7029 1 0 1 0 1 1 1 1 1 1 1 
21046 11 7029 0 1 0 1 1 1 1 1 1 1 1 
22046 11 7029 1 1 0 1 0 1 1 1 1 1 1 
23046 11 7029 0 1 1 1 1 1 1 1 1 1 0 
24046 11 7029 1 1 1 1 1 1 0 1 1 0 1 
25046 11 7029 1 1 1 0 1 1 1 1 0 1 1 
1047 11 5315 0 1 1 1 1 1 1 1 0 1 1 
2047 11 5315 1 1 1 1 1 1 1 0 1 1 0 
3047 11 5315 0 1 1 1 1 1 1 1 1 1 0 
4047 11 5315 1 1 0 0 1 1 1 1 1 1 1 
5047 11 5315 1 1 0 1 1 0 1 1 1 1 1 
6047 11 5315 1 1 1 0 1 1 1 1 0 1 1 
7047 11 5315 1 0 1 1 1 1 1 0 1 1 1 
8047 11 5315 1 0 1 0 1 1 1 1 1 1 1 
9047 11 5315 1 1 1 1 1 1 1 1 0 0 1 
10047 11 5315 1 1 1 1 1 1 0 1 1 1 0 
11047 11 5315 1 1 1 0 0 1 1 1 1 1 1 
12047 11 5315 1 1 1 0 0 1 1 1 1 1 1 
13047 11 5315 1 1 1 0 1 0 1 1 1 1 1 
14047 11 5315 1 1 1 0 0 1 1 1 1 1 1 
15047 11 5315 1 1 1 1 1 1 1 0 1 0 1 
16047 11 5315 1 1 0 1 1 0 1 1 1 1 1 
17047 11 5315 0 1 1 1 0 1 1 1 1 1 1 
18047 11 5315 1 1 1 0 0 1 1 1 1 1 1 
19047 11 5315 1 1 1 1 1 1 1 0 1 1 0 
20047 11 5315 1 1 1 1 1 1 1 0 1 1 0 
21047 11 5315 1 1 1 1 0 1 1 1 1 0 1 
22047 11 5315 1 1 1 1 1 1 1 0 1 0 1 
23047 11 5315 0 1 1 1 1 0 1 1 1 1 1 
24047 11 5315 1 0 0 1 1 1 1 1 1 1 1 
25047 11 5315 1 1 0 1 1 1 1 1 0 1 1 
1048 11 5474 1 1 1 1 1 0 1 0 1 1 1 
2048 11 5474 1 0 1 1 1 1 1 0 1 1 1 
3048 11 5474 1 1 1 0 1 1 1 1 1 1 0 
4048 11 5474 1 1 1 1 1 0 1 1 1 0 1 
5048 11 5474 0 1 1 1 1 0 1 1 1 1 1 
6048 11 5474 1 1 1 1 0 0 1 1 1 1 1 
7048 11 5474 0 1 1 0 1 1 1 1 1 1 1 
8048 11 5474 1 0 1 1 1 1 1 0 1 1 1 
9048 11 5474 1 1 1 1 0 1 1 1 0 1 1 
10048 11 5474 1 0 0 1 1 1 1 1 1 1 1 
11048 11 5474 1 1 1 1 1 1 0 0 1 1 1 
12048 11 5474 1 1 1 0 1 1 1 1 1 0 1 
13048 11 5474 1 0 1 1 1 1 1 0 1 1 1 
14048 11 5474 0 1 1 1 0 1 1 1 1 1 1 
15048 11 5474 1 1 1 1 1 1 0 1 1 0 1 
16048 11 5474 1 1 1 1 0 1 1 1 0 1 1 
17048 11 5474 1 0 1 1 0 1 1 1 1 1 1 
18048 11 5474 1 1 1 1 1 1 1 0 1 0 1 
19048 11 5474 1 1 1 1 1 1 0 1 1 0 1 
20048 11 5474 1 1 0 1 1 1 1 1 1 1 0 
21048 11 5474 1 0 1 1 0 1 1 1 1 1 1 
22048 11 5474 1 1 1 1 1 0 1 1 1 1 0 
23048 11 5474 0 1 1 1 1 0 1 1 1 1 1 
24048 11 5474 0 1 1 1 1 1 1 1 1 1 0 
25048 11 5474 1 1 1 0 0 1 1 1 1 1 1 
1049 11 4215 1 1 0 1 1 1 1 1 1 1 0 
2049 11 4215 1 0 1 1 1 1 1 1 1 0 1 
3049 11 4215 1 1 1 1 1 1 0 1 1 0 1 
4049 11 4215 1 1 1 1 0 0 1 1 1 1 1 
5049 11 4215 1 0 1 1 1 1 1 1 1 0 1 
6049 11 4215 1 1 1 0 1 1 1 1 0 1 1 
7049 11 4215 1 1 1 0 1 1 0 1 1 1 1 
8049 11 4215 1 1 0 1 1 1 1 1 0 1 1 
9049 11 4215 1 0 1 0 1 1 1 1 1 1 1 
10049 11 4215 1 1 1 1 1 0 1 1 0 1 1 
11049 11 4215 0 1 1 1 1 1 1 1 0 1 1 
12049 11 4215 1 1 1 0 1 1 1 0 1 1 1 
13049 11 4215 1 1 1 1 1 1 0 1 1 1 0 
14049 11 4215 1 0 1 0 1 1 1 1 1 1 1 
15049 11 4215 1 1 1 0 1 1 1 0 1 1 1 
16049 11 4215 1 1 1 0 1 0 1 1 1 1 1 
17049 11 4215 0 1 1 1 0 1 1 1 1 1 1 
18049 11 4215 1 1 1 1 1 1 0 1 0 1 1 
19049 11 4215 1 1 1 1 0 1 1 1 0 1 1 
20049 11 4215 1 0 1 1 1 1 1 0 1 1 1 
21049 11 4215 1 0 1 1 1 1 1 0 1 1 1 
22049 11 4215 1 1 1 1 1 1 1 0 0 1 1 
23049 11 4215 0 1 1 1 0 1 1 1 1 1 1 
24049 11 4215 1 1 0 1 1 1 1 1 1 0 1 
25049 11 4215 0 1 1 1 1 1 1 0 1 1 1 
1050 11 4791 0 1 1 1 1 1 1 1 0 1 1 
2050 11 4791 0 1 1 1 1 1 1 1 0 1 1 
3050 11 4791 1 1 1 1 0 1 0 1 1 1 1 
4050 11 4791 1 1 1 0 1 1 1 1 0 1 1 
5050 11 4791 1 1 1 1 1 1 0 0 1 1 1 
6050 11 4791 1 1 0 1 1 1 1 1 0 1 1 
7050 11 4791 1 1 1 1 1 1 0 0 1 1 1 
8050 11 4791 1 0 1 1 1 1 1 1 0 1 1 
9050 11 4791 1 0 1 1 1 1 1 1 0 1 1 
10050 11 4791 1 1 0 0 1 1 1 1 1 1 1 
11050 11 4791 0 1 0 1 1 1 1 1 1 1 1 
12050 11 4791 1 0 0 1 1 1 1 1 1 1 1 
13050 11 4791 1 0 1 1 1 1 1 1 1 1 0 
14050 11 4791 0 1 1 0 1 1 1 1 1 1 1 
15050 11 4791 1 1 0 1 1 0 1 1 1 1 1 
16050 11 4791 1 1 1 1 1 1 1 1 0 1 0 
17050 11 4791 1 0 1 1 1 1 1 1 1 1 0 
18050 11 4791 0 0 1 1 1 1 1 1 1 1 1 
19050 11 4791 1 1 0 1 1 1 0 1 1 1 1 
20050 11 4791 1 1 1 1 0 1 0 1 1 1 1 
21050 11 4791 1 0 1 1 1 1 1 1 1 1 0 
22050 11 4791 0 1 1 1 1 1 1 0 1 1 1 
23050 11 4791 1 0 1 1 1 1 0 1 1 1 1 
24050 11 4791 1 1 1 0 1 1 1 1 1 1 0 
25050 11 4791 1 1 1 0 1 1 1 0 1 1 1 
1051 11 5754 1 0 1 1 1 1 1 1 1 1 0 
2051 11 5754 1 0 1 0 1 1 1 1 1 1 1 
3051 11 5754 1 1 0 1 1 1 1 1 0 1 1 
4051 11 5754 1 0 1 1 1 1 1 1 1 1 0 
5051 11 5754 1 0 1 0 1 1 1 1 1 1 1 
6051 11 5754 1 1 1 0 1 1 1 1 1 1 0 
7051 11 5754 1 1 1 0 1 0 1 1 1 1 1 
8051 11 5754 1 1 1 0 1 1 1 1 1 1 0 
9051 11 5754 1 1 1 1 1 0 1 1 0 1 1 
10051 11 5754 1 1 1 1 1 1 0 1 1 1 0 
11051 11 5754 1 0 1 1 1 1 1 1 0 1 1 
12051 11 5754 1 1 1 1 1 1 1 1 0 1 0 
13051 11 5754 1 0 1 1 1 0 1 1 1 1 1 
14051 11 5754 1 1 1 1 1 1 1 0 1 0 1 
15051 11 5754 1 1 1 1 1 1 1 1 0 0 1 
16051 11 5754 1 1 1 1 1 0 1 1 1 0 1 
17051 11 5754 1 1 1 1 0 1 0 1 1 1 1 
18051 11 5754 1 1 1 1 0 0 1 1 1 1 1 
19051 11 5754 1 0 1 0 1 1 1 1 1 1 1 
20051 11 5754 1 0 1 0 1 1 1 1 1 1 1 
21051 11 5754 0 1 1 1 1 1 1 0 1 1 1 
22051 11 5754 1 1 1 0 1 0 1 1 1 1 1 
23051 11 5754 1 0 1 0 1 1 1 1 1 1 1 
24051 11 5754 1 1 1 0 1 1 1 1 1 1 0 
25051 11 5754 1 1 1 1 1 1 0 1 1 1 0 
1052 11 3713 1 1 0 1 0 1 1 1 1 1 1 
2052 11 3713 1 1 0 1 1 1 1 1 1 0 1 
3052 11 3713 1 0 1 1 0 1 1 1 1 1 1 
4052 11 3713 1 1 0 1 1 0 1 1 1 1 1 
5052 11 3713 1 1 1 1 1 1 0 1 0 1 1 
6052 11 3713 0 1 1 1 1 0 1 1 1 1 1 
7052 11 3713 1 1 1 0 1 1 1 0 1 1 1 
8052 11 3713 1 1 0 1 1 1 1 1 1 0 1 
9052 11 3713 1 0 1 1 1 1 0 1 1 1 1 
10052 11 3713 1 1 1 1 0 1 1 1 0 1 1 
11052 11 3713 1 0 1 0 1 1 1 1 1 1 1 
12052 11 3713 1 1 1 1 0 1 0 1 1 1 1 
13052 11 3713 1 1 1 0 1 1 1 1 0 1 1 
14052 11 3713 1 0 1 1 1 1 0 1 1 1 1 
15052 11 3713 1 1 1 1 1 1 1 1 0 1 0 
16052 11 3713 1 1 1 0 1 1 1 1 1 1 0 
17052 11 3713 1 1 1 1 0 1 1 1 1 1 0 
18052 11 3713 1 1 0 1 0 1 1 1 1 1 1 
19052 11 3713 1 1 1 1 0 1 1 1 0 1 1 
20052 11 3713 1 1 1 0 1 1 1 0 1 1 1 
21052 11 3713 1 1 1 0 1 1 0 1 1 1 1 
22052 11 3713 1 1 1 1 0 1 1 1 1 0 1 
23052 11 3713 1 1 1 1 1 1 0 1 0 1 1 
24052 11 3713 1 1 1 1 1 1 1 0 0 1 1 
25052 11 3713 1 0 0 1 1 1 1 1 1 1 1 
1053 11 5515 1 1 1 0 0 1 1 1 1 1 1 
2053 11 5515 0 1 1 1 0 1 1 1 1 1 1 
3053 11 5515 1 1 1 1 0 1 0 1 1 1 1 
4053 11 5515 0 1 1 0 1 1 1 1 1 1 1 
5053 11 5515 0 1 1 1 1 1 0 1 1 1 1 
6053 11 5515 1 1 1 1 1 0 0 1 1 1 1 
7053 11 5515 0 1 1 1 0 1 1 1 1 1 1 
8053 11 5515 1 1 1 1 0 1 1 0 1 1 1 
9053 11 5515 1 0 1 1 1 0 1 1 1 1 1 
10053 11 5515 1 1 0 1 1 1 1 0 1 1 1 
11053 11 5515 1 0 1 1 1 1 1 1 1 1 0 
12053 11 5515 1 0 1 1 1 0 1 1 1 1 1 
13053 11 5515 1 1 1 1 0 0 1 1 1 1 1 
14053 11 5515 1 0 1 1 1 1 0 1 1 1 1 
15053 11 5515 1 1 1 1 1 1 0 0 1 1 1 
16053 11 5515 1 1 1 1 1 0 0 1 1 1 1 
17053 11 5515 1 1 1 1 1 1 1 1 0 0 1 
18053 11 5515 1 1 1 1 1 1 1 0 1 0 1 
19053 11 5515 1 1 1 1 1 1 0 1 1 1 0 
20053 11 5515 1 1 0 1 1 1 1 1 0 1 1 
21053 11 5515 1 0 1 1 1 1 0 1 1 1 1 
22053 11 5515 0 1 1 1 1 1 0 1 1 1 1 
23053 11 5515 1 1 1 0 1 1 1 0 1 1 1 
24053 11 5515 0 0 1 1 1 1 1 1 1 1 1 
25053 11 5515 0 1 1 1 1 1 1 1 0 1 1 
1054 11 5633 1 0 1 1 1 0 1 1 1 1 1 
2054 11 5633 0 1 1 1 1 1 1 0 1 1 1 
3054 11 5633 1 1 1 1 1 1 0 0 1 1 1 
4054 11 5633 0 1 1 0 1 1 1 1 1 1 1 
5054 11 5633 1 1 1 1 0 1 1 1 1 1 0 
6054 11 5633 0 1 1 1 1 1 1 1 1 1 0 
7054 11 5633 1 1 1 1 1 1 1 1 0 0 1 
8054 11 5633 1 1 1 1 0 1 1 1 1 1 0 
9054 11 5633 1 1 1 0 1 1 0 1 1 1 1 
10054 11 5633 0 1 1 1 1 1 1 1 0 1 1 
11054 11 5633 1 0 1 1 1 1 1 0 1 1 1 
12054 11 5633 1 1 1 1 1 1 1 0 1 0 1 
13054 11 5633 1 1 1 0 1 1 0 1 1 1 1 
14054 11 5633 1 0 0 1 1 1 1 1 1 1 1 
15054 11 5633 1 1 1 1 1 0 1 1 0 1 1 
16054 11 5633 1 1 1 1 1 0 1 1 0 1 1 
17054 11 5633 0 1 1 1 1 1 1 1 0 1 1 
18054 11 5633 1 1 1 0 1 1 1 0 1 1 1 
19054 11 5633 1 1 0 0 1 1 1 1 1 1 1 
20054 11 5633 0 1 0 1 1 1 1 1 1 1 1 
21054 11 5633 1 1 1 1 1 1 1 1 0 1 0 
22054 11 5633 1 1 1 1 1 1 0 1 1 1 0 
23054 11 5633 0 1 1 1 1 1 1 1 0 1 1 
24054 11 5633 0 1 1 1 1 1 0 1 1 1 1 
25054 11 5633 1 0 1 1 1 1 1 1 1 1 0 
1055 11 5835 1 1 1 1 1 0 0 1 1 1 1 
2055 11 5835 1 1 1 1 0 1 1 1 1 0 1 
3055 11 5835 1 0 0 1 1 1 1 1 1 1 1 
